gas_ftir_scan48_replicate1,gas_ftir_scan48_replicate2,gas_ftir_scan48_replicate3,gas_ftir_scan48_replicate4,gas_ftir_scan48_replicate5,gas_ftir_scan48_replicate6,gas_ftir_scan48_replicate7,gas_ftir_scan48_replicate8,gas_ftir_scan48_replicate9
90.28,122.34,107.26,130.23,127.46,120.99,87.72,96.51,98.42
90.28,122.34,107.26,130.23,127.46,120.99,87.72,96.51,98.42
90.28,122.34,107.27,130.23,127.46,121.0,87.73,96.51,98.42
90.27,122.34,107.27,130.23,127.46,121.0,87.73,96.51,98.42
90.27,122.35,107.28,130.23,127.46,121.0,87.73,96.51,98.43
90.27,122.35,107.28,130.23,127.46,121.0,87.73,96.51,98.43
90.27,122.35,107.28,130.23,127.46,121.01,87.73,96.52,98.43
90.27,122.35,107.29,130.23,127.46,121.01,87.73,96.52,98.43
90.27,122.36,107.29,130.23,127.45,121.01,87.73,96.52,98.43
90.27,122.36,107.3,130.23,127.45,121.02,87.73,96.52,98.43
90.27,122.37,107.3,130.23,127.45,121.02,87.73,96.52,98.43
90.27,122.37,107.31,130.23,127.45,121.03,87.73,96.52,98.43
90.27,122.37,107.31,130.23,127.44,121.03,87.73,96.52,98.43
90.27,122.38,107.31,130.24,127.44,121.04,87.73,96.52,98.43
90.27,122.38,107.32,130.24,127.44,121.04,87.73,96.52,98.43
90.27,122.39,107.32,130.24,127.43,121.05,87.73,96.52,98.43
90.27,122.39,107.32,130.24,127.43,121.05,87.73,96.52,98.43
90.27,122.39,107.32,130.24,127.43,121.05,87.73,96.52,98.43
90.27,122.39,107.33,130.24,127.43,121.05,87.73,96.52,98.43
90.27,122.39,107.33,130.24,127.43,121.05,87.73,96.52,98.43
90.27,122.4,107.33,130.24,127.42,121.06,87.73,96.51,98.43
90.27,122.4,107.33,130.25,127.42,121.06,87.73,96.51,98.43
90.27,122.4,107.34,130.25,127.42,121.05,87.72,96.51,98.43
90.27,122.4,107.34,130.25,127.42,121.05,87.72,96.51,98.43
90.28,122.4,107.34,130.25,127.42,121.05,87.72,96.5,98.43
90.28,122.4,107.34,130.25,127.41,121.05,87.72,96.5,98.43
90.28,122.4,107.34,130.24,127.41,121.05,87.72,96.5,98.43
90.28,122.4,107.34,130.24,127.41,121.05,87.72,96.5,98.43
90.29,122.39,107.34,130.24,127.41,121.04,87.72,96.49,98.43
90.29,122.39,107.34,130.23,127.4,121.04,87.72,96.49,98.43
90.29,122.39,107.34,130.23,127.4,121.04,87.72,96.49,98.43
90.29,122.38,107.34,130.23,127.4,121.03,87.72,96.49,98.43
90.29,122.38,107.34,130.23,127.4,121.03,87.72,96.49,98.43
90.3,122.38,107.33,130.23,127.4,121.02,87.72,96.48,98.43
90.3,122.37,107.33,130.22,127.4,121.02,87.72,96.48,98.43
90.3,122.37,107.33,130.22,127.4,121.01,87.72,96.48,98.43
90.3,122.36,107.33,130.21,127.4,121.01,87.72,96.48,98.43
90.31,122.36,107.33,130.21,127.4,121.0,87.73,96.48,98.43
90.31,122.35,107.33,130.2,127.4,120.99,87.73,96.48,98.43
90.31,122.34,107.33,130.2,127.4,120.99,87.73,96.48,98.43
90.31,122.34,107.32,130.19,127.4,120.98,87.73,96.48,98.43
90.31,122.33,107.32,130.19,127.4,120.98,87.73,96.48,98.43
90.31,122.32,107.32,130.18,127.4,120.97,87.74,96.48,98.43
90.32,122.32,107.32,130.17,127.4,120.97,87.74,96.49,98.43
90.32,122.31,107.32,130.17,127.4,120.96,87.74,96.49,98.43
90.32,122.31,107.32,130.16,127.4,120.96,87.74,96.49,98.43
90.32,122.3,107.32,130.16,127.4,120.95,87.75,96.49,98.43
90.32,122.3,107.32,130.16,127.4,120.95,87.75,96.49,98.43
90.32,122.3,107.32,130.15,127.4,120.95,87.75,96.49,98.43
90.32,122.3,107.32,130.15,127.4,120.95,87.75,96.5,98.43
90.32,122.29,107.32,130.14,127.4,120.95,87.75,96.5,98.43
90.32,122.29,107.32,130.14,127.4,120.95,87.75,96.5,98.43
90.32,122.29,107.32,130.14,127.4,120.95,87.75,96.5,98.43
90.32,122.3,107.32,130.14,127.4,120.95,87.76,96.5,98.43
90.32,122.3,107.32,130.13,127.4,120.95,87.76,96.51,98.43
90.32,122.3,107.32,130.13,127.39,120.95,87.76,96.51,98.43
90.31,122.3,107.32,130.13,127.39,120.96,87.76,96.51,98.43
90.31,122.3,107.32,130.14,127.39,120.96,87.76,96.51,98.43
90.31,122.3,107.32,130.14,127.39,120.97,87.76,96.52,98.43
90.31,122.31,107.32,130.14,127.39,120.97,87.76,96.52,98.43
90.3,122.31,107.32,130.14,127.39,120.98,87.76,96.52,98.43
90.3,122.32,107.32,130.15,127.39,120.98,87.75,96.52,98.43
90.3,122.32,107.32,130.15,127.39,120.99,87.75,96.52,98.43
90.3,122.33,107.32,130.15,127.39,120.99,87.75,96.52,98.43
90.29,122.33,107.32,130.16,127.39,121.0,87.75,96.52,98.43
90.29,122.34,107.32,130.16,127.39,121.0,87.75,96.52,98.43
90.29,122.34,107.32,130.17,127.39,121.01,87.75,96.52,98.43
90.29,122.35,107.32,130.17,127.39,121.01,87.74,96.52,98.43
90.29,122.36,107.32,130.18,127.39,121.02,87.74,96.52,98.43
90.29,122.36,107.32,130.18,127.39,121.02,87.74,96.52,98.43
90.28,122.36,107.32,130.18,127.39,121.03,87.74,96.52,98.43
90.28,122.36,107.32,130.19,127.39,121.03,87.74,96.52,98.43
90.28,122.37,107.32,130.19,127.39,121.03,87.74,96.51,98.43
90.28,122.37,107.32,130.19,127.38,121.03,87.73,96.51,98.43
90.28,122.37,107.32,130.19,127.38,121.03,87.73,96.51,98.43
90.28,122.36,107.32,130.19,127.38,121.03,87.73,96.51,98.43
90.29,122.36,107.31,130.19,127.38,121.02,87.73,96.51,98.43
90.29,122.36,107.31,130.18,127.38,121.02,87.73,96.5,98.43
90.29,122.35,107.3,130.18,127.39,121.01,87.73,96.5,98.43
90.3,122.34,107.3,130.17,127.39,121.0,87.72,96.5,98.43
90.3,122.34,107.3,130.17,127.39,121.0,87.72,96.5,98.43
90.3,122.33,107.29,130.16,127.39,120.99,87.72,96.5,98.43
90.31,122.32,107.29,130.15,127.39,120.98,87.72,96.49,98.43
90.31,122.31,107.29,130.15,127.4,120.97,87.72,96.49,98.43
90.32,122.31,107.29,130.14,127.4,120.96,87.72,96.49,98.43
90.32,122.3,107.28,130.13,127.4,120.96,87.72,96.49,98.43
90.32,122.29,107.28,130.13,127.41,120.95,87.73,96.49,98.43
90.33,122.28,107.28,130.12,127.41,120.94,87.73,96.49,98.43
90.33,122.27,107.28,130.11,127.41,120.93,87.73,96.48,98.43
90.33,122.26,107.28,130.1,127.41,120.92,87.73,96.48,98.43
90.34,122.25,107.28,130.1,127.41,120.91,87.73,96.48,98.43
90.34,122.25,107.28,130.09,127.41,120.91,87.73,96.48,98.43
90.34,122.24,107.28,130.08,127.41,120.9,87.74,96.48,98.43
90.35,122.23,107.27,130.07,127.41,120.89,87.74,96.49,98.43
90.35,122.22,107.27,130.06,127.41,120.88,87.74,96.49,98.43
90.35,122.21,107.27,130.06,127.41,120.87,87.74,96.49,98.43
90.36,122.2,107.27,130.05,127.41,120.87,87.74,96.49,98.43
90.36,122.2,107.27,130.04,127.41,120.86,87.75,96.49,98.43
90.36,122.19,107.27,130.03,127.41,120.86,87.75,96.49,98.43
90.36,122.19,107.27,130.02,127.41,120.85,87.75,96.49,98.43
90.36,122.18,107.27,130.02,127.41,120.85,87.75,96.49,98.43
90.37,122.17,107.27,130.01,127.4,120.84,87.76,96.5,98.43
90.37,122.17,107.28,130.0,127.4,120.84,87.76,96.5,98.43
90.37,122.17,107.28,130.0,127.4,120.84,87.76,96.5,98.43
90.37,122.17,107.28,129.99,127.4,120.84,87.77,96.51,98.43
90.37,122.16,107.28,129.99,127.4,120.83,87.77,96.51,98.43
90.37,122.16,107.28,129.98,127.39,120.83,87.77,96.51,98.43
90.37,122.16,107.28,129.98,127.39,120.83,87.77,96.51,98.43
90.37,122.16,107.28,129.98,127.39,120.84,87.77,96.52,98.43
90.37,122.16,107.29,129.97,127.39,120.84,87.77,96.52,98.43
90.36,122.16,107.29,129.97,127.38,120.84,87.77,96.52,98.43
90.36,122.16,107.29,129.97,127.38,120.84,87.77,96.52,98.43
90.36,122.17,107.29,129.97,127.38,120.85,87.77,96.52,98.43
90.36,122.17,107.29,129.97,127.38,120.85,87.77,96.53,98.43
90.36,122.18,107.3,129.98,127.38,120.86,87.77,96.53,98.43
90.36,122.18,107.3,129.98,127.37,120.86,87.77,96.53,98.43
90.35,122.19,107.3,129.98,127.37,120.87,87.77,96.53,98.43
90.35,122.19,107.31,129.98,127.37,120.87,87.77,96.53,98.43
90.35,122.2,107.31,129.99,127.37,120.88,87.77,96.53,98.43
90.35,122.21,107.31,130.0,127.36,120.89,87.77,96.53,98.43
90.34,122.21,107.31,130.0,127.36,120.9,87.76,96.53,98.43
90.34,122.22,107.32,130.01,127.36,120.9,87.76,96.52,98.43
90.34,122.22,107.32,130.02,127.36,120.91,87.76,96.52,98.43
90.34,122.23,107.32,130.02,127.36,120.91,87.76,96.52,98.43
90.34,122.24,107.32,130.03,127.36,120.92,87.76,96.52,98.43
90.34,122.24,107.32,130.03,127.36,120.93,87.75,96.52,98.43
90.33,122.25,107.32,130.04,127.36,120.93,87.75,96.51,98.43
90.33,122.26,107.32,130.05,127.36,120.93,87.75,96.51,98.43
90.33,122.26,107.32,130.05,127.35,120.94,87.75,96.51,98.43
90.33,122.27,107.32,130.06,127.35,120.94,87.75,96.51,98.43
90.33,122.27,107.32,130.06,127.35,120.94,87.74,96.5,98.43
90.33,122.27,107.32,130.07,127.35,120.94,87.74,96.5,98.43
90.33,122.27,107.32,130.07,127.35,120.94,87.74,96.5,98.43
90.33,122.27,107.32,130.07,127.35,120.94,87.74,96.5,98.43
90.33,122.26,107.32,130.06,127.35,120.93,87.74,96.49,98.43
90.34,122.26,107.32,130.06,127.35,120.93,87.74,96.49,98.43
90.34,122.26,107.32,130.06,127.35,120.93,87.74,96.49,98.43
90.34,122.25,107.31,130.05,127.35,120.92,87.74,96.49,98.43
90.34,122.25,107.31,130.05,127.35,120.91,87.74,96.49,98.43
90.35,122.24,107.31,130.04,127.35,120.91,87.74,96.48,98.43
90.35,122.23,107.3,130.03,127.34,120.9,87.75,96.48,98.43
90.36,122.22,107.3,130.02,127.34,120.88,87.75,96.48,98.43
90.36,122.21,107.3,130.01,127.34,120.87,87.75,96.48,98.43
90.37,122.2,107.29,129.99,127.34,120.86,87.75,96.48,98.43
90.37,122.19,107.29,129.98,127.34,120.85,87.76,96.48,98.43
90.37,122.17,107.29,129.97,127.34,120.84,87.76,96.48,98.43
90.38,122.16,107.28,129.95,127.34,120.83,87.76,96.48,98.43
90.38,122.15,107.28,129.94,127.34,120.82,87.76,96.48,98.43
90.39,122.14,107.28,129.93,127.34,120.81,87.77,96.49,98.43
90.39,122.13,107.27,129.92,127.34,120.8,87.77,96.49,98.43
90.39,122.12,107.27,129.9,127.34,120.79,87.77,96.49,98.43
90.4,122.11,107.27,129.89,127.33,120.79,87.77,96.49,98.43
90.4,122.1,107.26,129.88,127.33,120.78,87.78,96.49,98.43
90.4,122.1,107.26,129.87,127.33,120.77,87.78,96.5,98.43
90.4,122.09,107.26,129.86,127.33,120.77,87.78,96.5,98.43
90.4,122.08,107.26,129.85,127.33,120.76,87.78,96.5,98.43
90.4,122.08,107.26,129.85,127.33,120.76,87.79,96.51,98.44
90.4,122.07,107.25,129.84,127.33,120.76,87.79,96.51,98.44
90.41,122.07,107.25,129.83,127.33,120.75,87.79,96.51,98.44
90.41,122.07,107.25,129.83,127.33,120.75,87.79,96.51,98.44
90.41,122.06,107.25,129.82,127.33,120.75,87.79,96.52,98.43
90.41,122.06,107.25,129.82,127.33,120.75,87.79,96.52,98.43
90.41,122.06,107.25,129.82,127.33,120.75,87.79,96.52,98.43
90.4,122.06,107.25,129.82,127.33,120.75,87.79,96.52,98.43
90.4,122.06,107.25,129.82,127.33,120.76,87.79,96.53,98.43
90.4,122.06,107.25,129.82,127.33,120.76,87.79,96.53,98.43
90.4,122.07,107.25,129.82,127.33,120.76,87.79,96.53,98.43
90.4,122.07,107.25,129.82,127.33,120.76,87.79,96.53,98.43
90.4,122.07,107.25,129.82,127.33,120.77,87.79,96.53,98.43
90.4,122.07,107.25,129.83,127.33,120.77,87.79,96.53,98.43
90.39,122.08,107.25,129.83,127.34,120.77,87.79,96.53,98.43
90.39,122.08,107.25,129.83,127.34,120.78,87.78,96.53,98.43
90.39,122.09,107.25,129.84,127.34,120.78,87.78,96.53,98.43
90.39,122.09,107.25,129.85,127.34,120.79,87.78,96.53,98.43
90.38,122.1,107.25,129.85,127.35,120.79,87.78,96.53,98.44
90.38,122.1,107.25,129.86,127.35,120.8,87.77,96.53,98.44
90.38,122.11,107.25,129.87,127.36,120.8,87.77,96.53,98.44
90.38,122.11,107.25,129.87,127.36,120.81,87.77,96.52,98.43
90.38,122.12,107.26,129.88,127.36,120.81,87.76,96.52,98.43
90.38,122.12,107.26,129.89,127.36,120.82,87.76,96.52,98.43
90.37,122.13,107.26,129.9,127.36,120.82,87.76,96.52,98.43
90.37,122.13,107.26,129.91,127.36,120.82,87.76,96.51,98.43
90.37,122.14,107.26,129.91,127.36,120.83,87.76,96.51,98.43
90.37,122.14,107.26,129.92,127.36,120.83,87.75,96.51,98.43
90.37,122.14,107.26,129.92,127.36,120.83,87.75,96.51,98.43
90.37,122.15,107.26,129.93,127.36,120.83,87.75,96.5,98.43
90.37,122.15,107.26,129.93,127.36,120.83,87.75,96.5,98.43
90.37,122.15,107.26,129.94,127.36,120.83,87.75,96.5,98.43
90.37,122.15,107.26,129.94,127.36,120.83,87.75,96.49,98.43
90.37,122.15,107.27,129.95,127.36,120.83,87.75,96.49,98.43
90.37,122.15,107.26,129.95,127.35,120.83,87.75,96.49,98.43
90.37,122.15,107.26,129.95,127.35,120.83,87.75,96.49,98.43
90.37,122.15,107.26,129.95,127.35,120.83,87.75,96.49,98.43
90.38,122.15,107.26,129.95,127.35,120.82,87.75,96.48,98.43
90.38,122.14,107.26,129.94,127.35,120.82,87.75,96.48,98.43
90.38,122.14,107.26,129.94,127.35,120.81,87.75,96.48,98.43
90.38,122.13,107.26,129.94,127.35,120.81,87.75,96.48,98.43
90.38,122.13,107.26,129.94,127.34,120.8,87.75,96.48,98.43
90.39,122.12,107.26,129.93,127.34,120.8,87.75,96.48,98.43
90.39,122.12,107.26,129.93,127.34,120.79,87.75,96.48,98.43
90.39,122.11,107.25,129.92,127.34,120.79,87.76,96.49,98.43
90.39,122.11,107.25,129.91,127.34,120.78,87.76,96.49,98.43
90.39,122.1,107.25,129.91,127.34,120.78,87.76,96.49,98.43
90.39,122.1,107.25,129.9,127.33,120.77,87.76,96.49,98.43
90.4,122.09,107.25,129.89,127.33,120.77,87.76,96.49,98.43
90.4,122.08,107.25,129.89,127.33,120.76,87.77,96.49,98.43
90.4,122.08,107.25,129.88,127.33,120.76,87.77,96.5,98.43
90.4,122.08,107.25,129.88,127.33,120.76,87.77,96.5,98.43
90.4,122.07,107.26,129.87,127.33,120.75,87.77,96.5,98.43
90.4,122.07,107.26,129.87,127.33,120.75,87.78,96.5,98.43
90.4,122.07,107.26,129.87,127.33,120.75,87.78,96.5,98.43
90.4,122.07,107.26,129.86,127.32,120.75,87.78,96.51,98.43
90.4,122.07,107.26,129.86,127.32,120.75,87.78,96.51,98.43
90.4,122.07,107.26,129.86,127.32,120.75,87.78,96.51,98.43
90.4,122.07,107.26,129.86,127.32,120.76,87.78,96.52,98.43
90.39,122.07,107.27,129.86,127.32,120.76,87.78,96.52,98.43
90.39,122.08,107.27,129.86,127.32,120.77,87.78,96.52,98.43
90.39,122.08,107.27,129.86,127.32,120.77,87.78,96.52,98.43
90.39,122.08,107.27,129.86,127.32,120.78,87.78,96.52,98.43
90.39,122.09,107.28,129.86,127.31,120.78,87.78,96.52,98.43
90.38,122.09,107.28,129.86,127.31,120.78,87.78,96.52,98.43
90.38,122.09,107.28,129.87,127.31,120.79,87.78,96.53,98.43
90.38,122.1,107.28,129.87,127.31,120.79,87.78,96.53,98.43
90.38,122.1,107.29,129.87,127.31,120.8,87.78,96.53,98.43
90.38,122.11,107.29,129.88,127.31,120.8,87.78,96.53,98.43
90.37,122.11,107.29,129.88,127.31,120.81,87.78,96.53,98.43
90.37,122.12,107.29,129.88,127.31,120.81,87.78,96.53,98.43
90.37,122.12,107.29,129.88,127.31,120.82,87.78,96.52,98.43
90.37,122.13,107.29,129.88,127.31,120.82,87.77,96.52,98.43
90.37,122.13,107.29,129.89,127.3,120.82,87.77,96.52,98.43
90.37,122.13,107.29,129.89,127.3,120.83,87.77,96.52,98.43
90.37,122.14,107.29,129.89,127.3,120.83,87.77,96.52,98.43
90.37,122.14,107.29,129.89,127.3,120.83,87.77,96.51,98.43
90.37,122.14,107.29,129.89,127.3,120.83,87.77,96.51,98.43
90.37,122.14,107.29,129.89,127.29,120.83,87.77,96.51,98.43
90.37,122.14,107.29,129.89,127.29,120.83,87.76,96.51,98.43
90.37,122.14,107.28,129.89,127.29,120.83,87.76,96.5,98.43
90.38,122.13,107.28,129.89,127.29,120.82,87.76,96.5,98.43
90.38,122.13,107.28,129.88,127.29,120.82,87.76,96.5,98.43
90.38,122.13,107.27,129.88,127.29,120.82,87.76,96.5,98.43
90.38,122.12,107.27,129.87,127.29,120.81,87.76,96.49,98.43
90.38,122.12,107.27,129.87,127.29,120.81,87.76,96.49,98.43
90.39,122.11,107.26,129.87,127.29,120.8,87.76,96.49,98.43
90.39,122.11,107.26,129.86,127.28,120.79,87.76,96.49,98.43
90.39,122.1,107.26,129.86,127.28,120.79,87.76,96.49,98.43
90.39,122.1,107.25,129.85,127.28,120.78,87.76,96.49,98.43
90.4,122.09,107.25,129.84,127.28,120.77,87.76,96.48,98.43
90.4,122.08,107.24,129.83,127.28,120.76,87.76,96.48,98.43
90.4,122.07,107.24,129.83,127.28,120.76,87.77,96.48,98.43
90.41,122.06,107.24,129.82,127.28,120.75,87.77,96.48,98.43
90.41,122.05,107.23,129.81,127.28,120.74,87.77,96.48,98.43
90.42,122.04,107.23,129.8,127.28,120.73,87.77,96.48,98.43
90.42,122.03,107.22,129.79,127.28,120.72,87.77,96.48,98.43
90.42,122.02,107.22,129.78,127.28,120.71,87.77,96.49,98.43
90.42,122.01,107.21,129.77,127.28,120.7,87.77,96.49,98.43
90.43,122.0,107.21,129.76,127.29,120.69,87.78,96.49,98.43
90.43,121.99,107.2,129.74,127.29,120.68,87.78,96.49,98.43
90.43,121.98,107.2,129.73,127.29,120.67,87.78,96.49,98.43
90.44,121.97,107.19,129.72,127.29,120.66,87.78,96.5,98.43
90.44,121.96,107.19,129.71,127.29,120.65,87.79,96.5,98.44
90.44,121.95,107.19,129.71,127.29,120.65,87.79,96.5,98.44
90.44,121.95,107.19,129.7,127.3,120.64,87.79,96.5,98.44
90.45,121.94,107.18,129.69,127.3,120.63,87.79,96.51,98.44
90.45,121.93,107.18,129.68,127.3,120.63,87.79,96.51,98.43
90.45,121.93,107.18,129.67,127.31,120.63,87.79,96.51,98.43
90.45,121.92,107.18,129.67,127.31,120.62,87.79,96.52,98.43
90.45,121.92,107.18,129.67,127.31,120.62,87.79,96.52,98.43
90.44,121.92,107.18,129.67,127.31,120.63,87.8,96.52,98.44
90.44,121.92,107.18,129.67,127.31,120.63,87.8,96.52,98.44
90.44,121.92,107.19,129.67,127.31,120.63,87.79,96.53,98.44
90.44,121.93,107.19,129.67,127.32,120.63,87.79,96.53,98.44
90.44,121.93,107.19,129.67,127.32,120.64,87.79,96.53,98.43
90.44,121.93,107.19,129.67,127.32,120.64,87.79,96.53,98.43
90.43,121.94,107.2,129.67,127.32,120.65,87.79,96.53,98.43
90.43,121.94,107.2,129.68,127.32,120.65,87.79,96.53,98.43
90.43,121.95,107.21,129.68,127.31,120.66,87.79,96.53,98.43
90.43,121.95,107.21,129.68,127.31,120.66,87.79,96.53,98.43
90.43,121.95,107.21,129.68,127.31,120.67,87.79,96.53,98.43
90.42,121.96,107.21,129.68,127.31,120.67,87.79,96.53,98.43
90.42,121.96,107.21,129.69,127.31,120.67,87.79,96.53,98.43
90.42,121.96,107.21,129.69,127.3,120.68,87.79,96.53,98.43
90.42,121.97,107.21,129.69,127.3,120.68,87.79,96.53,98.43
90.42,121.97,107.22,129.69,127.3,120.68,87.79,96.53,98.43
90.42,121.97,107.22,129.68,127.29,120.68,87.78,96.52,98.43
90.42,121.97,107.22,129.68,127.29,120.68,87.78,96.52,98.43
90.42,121.97,107.22,129.68,127.29,120.68,87.78,96.52,98.43
90.42,121.97,107.22,129.68,127.28,120.68,87.78,96.52,98.43
90.43,121.97,107.21,129.67,127.28,120.68,87.78,96.51,98.43
90.43,121.96,107.21,129.67,127.28,120.67,87.78,96.51,98.43
90.43,121.96,107.21,129.66,127.27,120.67,87.78,96.51,98.43
90.43,121.96,107.21,129.66,127.27,120.66,87.78,96.51,98.43
90.44,121.95,107.2,129.65,127.26,120.66,87.78,96.5,98.43
90.44,121.94,107.2,129.64,127.26,120.65,87.78,96.5,98.43
90.44,121.94,107.2,129.63,127.26,120.64,87.78,96.5,98.43
90.45,121.93,107.2,129.62,127.25,120.63,87.78,96.5,98.43
90.45,121.92,107.19,129.61,127.25,120.63,87.78,96.49,98.43
90.45,121.91,107.19,129.6,127.25,120.62,87.78,96.49,98.43
90.46,121.9,107.18,129.59,127.25,120.61,87.79,96.49,98.43
90.46,121.89,107.18,129.58,127.24,120.6,87.79,96.49,98.43
90.47,121.88,107.17,129.57,127.24,120.59,87.79,96.49,98.43
90.47,121.87,107.17,129.56,127.23,120.58,87.79,96.49,98.43
90.47,121.86,107.17,129.55,127.23,120.56,87.79,96.49,98.43
90.48,121.85,107.16,129.53,127.23,120.55,87.79,96.49,98.44
90.48,121.84,107.16,129.52,127.23,120.54,87.8,96.49,98.44
90.49,121.83,107.15,129.51,127.22,120.53,87.8,96.49,98.44
90.49,121.81,107.15,129.49,127.22,120.52,87.8,96.49,98.44
90.49,121.8,107.15,129.48,127.22,120.51,87.8,96.49,98.44
90.5,121.79,107.14,129.47,127.22,120.5,87.81,96.49,98.44
90.5,121.78,107.14,129.46,127.22,120.5,87.81,96.5,98.44
90.5,121.78,107.14,129.45,127.22,120.49,87.81,96.5,98.44
90.51,121.77,107.14,129.44,127.22,120.48,87.82,96.5,98.44
90.51,121.76,107.14,129.43,127.21,120.48,87.82,96.5,98.44
90.51,121.75,107.13,129.42,127.21,120.47,87.82,96.5,98.44
90.51,121.75,107.13,129.41,127.21,120.47,87.82,96.51,98.44
90.51,121.75,107.13,129.41,127.21,120.46,87.83,96.51,98.44
90.51,121.74,107.13,129.4,127.21,120.46,87.83,96.51,98.44
90.51,121.74,107.13,129.4,127.21,120.46,87.83,96.52,98.44
90.51,121.74,107.13,129.39,127.21,120.45,87.83,96.52,98.44
90.51,121.74,107.13,129.39,127.21,120.45,87.83,96.52,98.44
90.51,121.74,107.13,129.38,127.21,120.45,87.83,96.52,98.44
90.51,121.74,107.14,129.38,127.21,120.46,87.84,96.53,98.44
90.51,121.74,107.14,129.38,127.21,120.46,87.84,96.53,98.44
90.51,121.74,107.14,129.37,127.21,120.46,87.84,96.53,98.44
90.51,121.73,107.14,129.37,127.21,120.46,87.84,96.53,98.44
90.51,121.73,107.14,129.37,127.21,120.46,87.84,96.54,98.44
90.51,121.73,107.14,129.36,127.21,120.46,87.84,96.54,98.44
90.51,121.74,107.14,129.36,127.2,120.47,87.84,96.54,98.44
90.5,121.74,107.14,129.36,127.2,120.47,87.84,96.54,98.44
90.5,121.74,107.14,129.35,127.2,120.47,87.84,96.54,98.44
90.5,121.74,107.14,129.35,127.2,120.48,87.84,96.54,98.44
90.5,121.74,107.14,129.35,127.2,120.48,87.84,96.54,98.44
90.5,121.75,107.14,129.35,127.2,120.48,87.84,96.54,98.44
90.5,121.75,107.14,129.36,127.2,120.48,87.84,96.54,98.44
90.5,121.75,107.14,129.36,127.2,120.49,87.83,96.54,98.44
90.5,121.75,107.14,129.36,127.2,120.49,87.83,96.53,98.44
90.49,121.76,107.13,129.36,127.19,120.49,87.83,96.53,98.43
90.49,121.76,107.13,129.36,127.19,120.49,87.83,96.53,98.43
90.49,121.76,107.13,129.36,127.19,120.5,87.83,96.53,98.43
90.49,121.77,107.13,129.37,127.19,120.5,87.82,96.53,98.43
90.49,121.77,107.13,129.37,127.19,120.5,87.82,96.52,98.43
90.49,121.77,107.13,129.37,127.19,120.5,87.82,96.52,98.43
90.49,121.77,107.13,129.37,127.19,120.5,87.82,96.52,98.43
90.5,121.77,107.12,129.37,127.19,120.5,87.82,96.52,98.44
90.5,121.77,107.12,129.37,127.19,120.49,87.82,96.51,98.44
90.5,121.76,107.11,129.37,127.19,120.49,87.82,96.51,98.44
90.5,121.76,107.11,129.37,127.19,120.49,87.81,96.51,98.44
90.5,121.76,107.11,129.37,127.19,120.48,87.81,96.5,98.44
90.5,121.75,107.1,129.37,127.2,120.48,87.81,96.5,98.43
90.5,121.75,107.1,129.37,127.2,120.47,87.81,96.5,98.43
90.51,121.75,107.09,129.37,127.2,120.47,87.81,96.5,98.43
90.51,121.74,107.09,129.36,127.21,120.46,87.81,96.5,98.43
90.51,121.74,107.09,129.36,127.21,120.46,87.8,96.5,98.44
90.51,121.73,107.08,129.36,127.21,120.45,87.8,96.49,98.44
90.51,121.73,107.08,129.36,127.22,120.44,87.8,96.49,98.44
90.52,121.72,107.08,129.36,127.22,120.44,87.8,96.49,98.44
90.52,121.72,107.07,129.36,127.22,120.43,87.8,96.49,98.44
90.52,121.72,107.07,129.36,127.23,120.43,87.8,96.49,98.44
90.52,121.71,107.07,129.37,127.23,120.43,87.8,96.49,98.44
90.52,121.71,107.07,129.37,127.23,120.43,87.81,96.49,98.44
90.52,121.71,107.07,129.37,127.24,120.42,87.81,96.49,98.44
90.52,121.71,107.08,129.37,127.24,120.42,87.81,96.5,98.44
90.52,121.71,107.08,129.38,127.24,120.42,87.81,96.5,98.44
90.52,121.71,107.08,129.38,127.24,120.43,87.81,96.5,98.44
90.52,121.71,107.08,129.38,127.24,120.43,87.81,96.5,98.44
90.52,121.71,107.09,129.39,127.24,120.43,87.81,96.5,98.44
90.52,121.72,107.09,129.39,127.24,120.43,87.81,96.5,98.43
90.51,121.72,107.09,129.4,127.24,120.44,87.81,96.5,98.43
90.51,121.72,107.1,129.41,127.24,120.44,87.81,96.51,98.43
90.51,121.73,107.1,129.41,127.24,120.44,87.81,96.51,98.43
90.51,121.73,107.11,129.42,127.24,120.45,87.82,96.51,98.43
90.51,121.74,107.11,129.43,127.24,120.46,87.82,96.51,98.43
90.5,121.75,107.12,129.43,127.24,120.46,87.82,96.52,98.43
90.5,121.75,107.12,129.44,127.24,120.47,87.82,96.52,98.43
90.5,121.76,107.13,129.45,127.24,120.48,87.82,96.52,98.43
90.49,121.77,107.13,129.46,127.24,120.49,87.82,96.52,98.43
90.49,121.78,107.14,129.47,127.24,120.5,87.81,96.52,98.43
90.48,121.79,107.15,129.48,127.24,120.51,87.81,96.53,98.43
90.48,121.8,107.15,129.5,127.24,120.52,87.81,96.53,98.43
90.47,121.82,107.16,129.51,127.24,120.53,87.81,96.53,98.43
90.47,121.83,107.17,129.52,127.24,120.54,87.81,96.53,98.43
90.47,121.84,107.17,129.54,127.24,120.56,87.81,96.53,98.43
90.46,121.86,107.18,129.55,127.24,120.57,87.81,96.53,98.43
90.46,121.87,107.18,129.57,127.24,120.58,87.8,96.53,98.43
90.45,121.88,107.19,129.58,127.24,120.6,87.8,96.53,98.43
